group,test,speaker,vowel,f1,f2
LV,pre,C013-LV,hid,-0.518318672905283,1.01486721081966
LV,pre,C013-LV,hoard,-0.460224731400615,-0.866316991220678
LV,pre,C013-LV,hod,-0.518318672905283,-0.702272615731316
LV,pre,C013-LV,hood,-0.335737713890612,-0.600011186854831
LV,pre,C013-LV,hud,0.104116414644729,-1.68227797579763
LV,pre,C013-LV,whod,-1.00796760844463,-0.619185204769172
LV,pre,C014-LV,had,0.913570210827713,-0.590779824011947
LV,pre,C014-LV,hard,0.822780624658499,-0.172299961860188
LV,pre,C014-LV,head,0.459622279981645,-0.936418481488826
LV,pre,C014-LV,heard,1.23133376241996,-0.623629779061402
LV,pre,C014-LV,heed,-1.31077465031802,2.37999871959098
LV,pre,C014-LV,hid,-1.3164489994536,1.22310899828407
LV,pre,C014-LV,hoard,-0.0851152370336379,-0.686473171329926
LV,pre,C014-LV,hod,0.23264831455861,-0.64219714495892
LV,pre,C014-LV,hood,-0.312089202456672,0.319021104966451
LV,pre,C014-LV,hud,0.896547163420986,0.159056106464755
LV,pre,C014-LV,whod,-1.53207426660548,-0.429386566595057
LV,pre,C015-LV,had,0.906511583282342,-0.113269989049757
LV,pre,C015-LV,hard,0.980204903678505,-0.668180415536896
LV,pre,C015-LV,head,1.18746736729271,0.91609916640408
LV,pre,C015-LV,heard,1.10456238184703,0.680932665959716
LV,pre,C015-LV,heed,-0.120589069739175,1.65460449236094
LV,pre,C015-LV,hid,-1.24901803830542,1.35548920670802
LV,pre,C015-LV,hoard,0.409081670608244,-0.934289876566044
LV,pre,C015-LV,hod,0.137337551647394,-1.04362167063228
LV,pre,C015-LV,hood,-0.922003929047444,-0.758946433252265
LV,pre,C015-LV,hud,-1.12926639266165,-1.06012458294417
LV,pre,C015-LV,whod,-1.30428802860254,-0.028692563451346
LV,pre,C016-LV,had,1.02058288671478,0.767423168148053
LV,pre,C016-LV,hard,0.536818221534656,-1.18811296442457
LV,pre,C016-LV,head,0.114483990028197,0.912930929985475
LV,pre,C016-LV,heard,1.00522527829637,0.666008667473487
LV,pre,C016-LV,heed,-1.14483990028197,-1.08449380069186
LV,pre,C016-LV,hid,-1.47502848127793,0.921749582218046
LV,pre,C016-LV,hoard,-0.899118165587305,-1.59818029323912
LV,pre,C016-LV,hod,0.168235619492655,-1.024967898122
LV,pre,C016-LV,hood,0.421636158396531,0.449951687775497
LV,pre,C016-LV,hud,1.37380788033837,0.901907614694761
LV,pre,C016-LV,whod,-1.12180348765435,0.27578330618222
LV,pre,C017-LV,had,0.918615813639355,-0.575940454243143
LV,pre,C017-LV,hard,0.644165163144634,-0.58147834322625
LV,pre,C017-LV,head,-0.199146835648235,1.06327468475657
LV,pre,C017-LV,heard,1.36771687808526,-1.07573493496856
LV,pre,C017-LV,heed,-1.37678962686195,1.91195617141774
LV,pre,C017-LV,hid,-0.473597486142956,1.3180175779795
LV,pre,C017-LV,hoard,-0.443657415179895,-0.631319344074215
LV,pre,C017-LV,hod,-0.214116871129765,-0.739308179244804
LV,pre,C017-LV,hood,-0.493557533451663,0.341964644706866
LV,pre,C017-LV,hud,1.58228738665386,-0.682544817167956
LV,pre,C017-LV,whod,-1.31191947310865,-0.34888700593575
LV,pre,C018-LV,had,1.43918359065648,-0.126958311665424
LV,pre,C018-LV,hard,0.534972844442855,-0.669577349603868
LV,pre,C018-LV,head,-0.0222164802509489,-0.0231905275178329
LV,pre,C018-LV,heard,-0.662495441083303,-0.485821898509176
LV,pre,C018-LV,heed,-1.02417973956875,2.57316590500835
LV,pre,C018-LV,hid,-0.897101472533326,0.873968439591547
LV,pre,C018-LV,hoard,1.47828459589816,-0.704166610986399
LV,pre,C018-LV,hod,0.0608731558876008,-0.60904614218444
LV,pre,C018-LV,hood,-0.926427226464579,0.419984383945837
LV,pre,C018-LV,hud,1.08238691782624,-0.410157889234891
LV,pre,C018-LV,whod,-1.06328074481043,-0.838199998843704
LV,pre,C019-LV,had,1.76271029200271,-0.259676225863262
LV,pre,C019-LV,hard,0.605643616169496,-1.09772222751288
LV,pre,C019-LV,head,0.35514464511282,0.752049329448148
LV,pre,C019-LV,heard,0.468465608209887,0.0741932073895034
LV,pre,C019-LV,heed,-1.27906292797121,0.993177253464034
LV,pre,C019-LV,hid,-1.09417083028652,1.09940843677173
LV,pre,C019-LV,hoard,-0.104103468491086,-1.51084349593171
LV,pre,C019-LV,hod,0.361108906328455,-1.0370186941942
LV,pre,C019-LV,hood,-0.402316529272844,0.311948712887685
LV,pre,C019-LV,hud,0.850178326010536,-0.730128609083068
LV,pre,C019-LV,whod,-1.52359763781225,1.40461231262401
LV,pre,C02-LV,had,1.46703241269607,-0.41435902079317
LV,pre,C02-LV,hard,1.12833064605318,-0.542776072691879
LV,pre,C02-LV,head,-0.422566916995857,1.56497580580561
LV,pre,C02-LV,heard,0.424187499611373,-0.676329806666537
LV,pre,C02-LV,heed,-1.6926985419067,1.99474487282662
LV,pre,C02-LV,hid,-0.645397026629339,0.924602773670709
LV,pre,C02-LV,hoard,0.138964959280516,-0.739682218936567
LV,pre,C02-LV,hod,0.384078079877346,-0.725984400067371
LV,pre,C02-LV,hood,-0.14180097885767,-0.650646396286795
LV,pre,C02-LV,hud,0.807455288180961,-0.481135887780499
LV,pre,C02-LV,whod,-1.44758542130987,-0.25340964908012
LV,pre,C020-LV,had,1.26077935070794,-1.27350822663211
LV,pre,C020-LV,hard,0.475894567909937,-0.608580496614772
LV,pre,C020-LV,head,0.196066080129779,0.836551378925421
LV,pre,C020-LV,heard,0.230191505468822,-0.229337796328501
LV,pre,C020-LV,heed,-1.91971029089093,2.01938764237335
LV,pre,C020-LV,hid,-0.602468872803844,1.120565735968
LV,pre,C020-LV,hoard,0.161940654790735,-0.835791982248836
LV,pre,C020-LV,hod,0.769373225825713,-0.782330456217292
LV,pre,C020-LV,hood,0.0595643787736037,-0.362991611407363
LV,pre,C020-LV,hud,0.953650522656549,-0.428147846258308
LV,pre,C020-LV,whod,-1.5852811225683,0.544183658440411
LV,pre,C021-LV,had,0.911699384666469,-0.63625806959924
LV,pre,C021-LV,hard,0.601983325760635,-0.581840211125866
LV,pre,C021-LV,head,-0.039259782114824,1.28767653965294
LV,pre,C021-LV,heard,0.85935300851337,-0.157029832075659
LV,pre,C021-LV,heed,-1.36536797799332,1.18761789665351
LV,pre,C021-LV,hid,-0.484203979416163,1.44741928549413
LV,pre,C021-LV,hoard,-1.33047039389126,-1.19096914306976
LV,pre,C021-LV,hod,-0.239920890701702,-0.759137104861696
LV,pre,C021-LV,hood,0.571447939671327,0.703123414761537
LV,pre,C021-LV,hud,1.61401326472054,-0.0446832855499843
LV,pre,C021-LV,whod,-1.09927389921507,-1.25591949027991
LV,pre,C022-LV,had,1.1434494921768,-0.189555884713799
LV,pre,C022-LV,hard,1.00017294206973,-0.672909870342779
LV,pre,C022-LV,head,0.804795828287368,0.0915330484673621
LV,pre,C022-LV,heard,0.466142164397931,-0.174683454386753
LV,pre,C022-LV,heed,-1.28356843236416,1.72452589837696
LV,pre,C022-LV,hid,-1.34435242331867,1.81822220943735
LV,pre,C022-LV,hoard,-0.219848590660159,-1.27226881252271
LV,pre,C022-LV,hod,0.331549041570078,-1.07595273220571
LV,pre,C022-LV,hood,-0.884130777520207,0.409803057466137
LV,pre,C022-LV,hud,1.09569064214111,-0.45428514453521
LV,pre,C022-LV,whod,-1.10989988677983,-0.204428315040844
LV,pre,C023-LV,had,1.81060808201768,0.168733487403614
LV,pre,C023-LV,hard,0.7487891763409,-0.673154060506822
LV,pre,C023-LV,head,-0.813601499154937,1.14179886254661
LV,pre,C023-LV,heard,0.0813601499154939,-0.868941862346458
LV,pre,C023-LV,heed,-1.05630296330963,1.60581595290654
LV,pre,C023-LV,hid,-1.14731601236764,1.60385807488815
LV,pre,C023-LV,hoard,-0.358536253864888,-0.945299105063916
LV,pre,C023-LV,hod,0.688113810302227,-0.679027694562011
LV,pre,C023-LV,hood,0.506087712186207,-0.508692306961527
LV,pre,C023-LV,hud,0.794295700869905,-0.0113912902888514
LV,pre,C023-LV,whod,-1.25349790293532,-0.833700058015323
LV,pre,C024-LV,had,1.42522386648002,0.0188103432638293
LV,pre,C024-LV,hard,0.940505318511016,-0.305996165419733
LV,pre,C024-LV,head,0.108160337150108,-0.63441163531089
LV,pre,C024-LV,heard,-0.0827893938679833,-0.776364109476298
LV,pre,C024-LV,heed,-1.20400704523062,1.82930588240739
LV,pre,C024-LV,hid,-1.33130686590935,2.0446405677939
LV,pre,C024-LV,hoard,0.108160337150108,-0.339679803357287
LV,pre,C024-LV,hod,-0.0876855408171651,-0.455166562000331
LV,pre,C024-LV,hood,-0.0240356304778015,-0.735462549123553
LV,pre,C024-LV,hud,1.45460074817511,0.065726838962566
LV,pre,C024-LV,whod,-1.30682613116344,-0.711402807739586
LV,pre,C03-LV,had,1.67570498645751,-0.365356797206115
LV,pre,C03-LV,hard,0.996803110256929,-0.863546604166242
LV,pre,C03-LV,head,-0.425477356643739,0.956371262075855
LV,pre,C03-LV,heard,0.974046622786519,-0.201230126108464
LV,pre,C03-LV,heed,-1.16885594734382,2.01084881266784
LV,pre,C03-LV,hid,-0.804752147817251,0.966538400993409
LV,pre,C03-LV,hoard,-0.368586137967712,-1.08286631510204
LV,pre,C03-LV,hod,-0.342036902585567,-0.828687842163201
LV,pre,C03-LV,hood,-0.296523927644745,0.629570368297346
LV,pre,C03-LV,hud,1.03852333728602,-0.305806412117587
LV,pre,C03-LV,whod,-1.27884563678414,-0.915834747170803
LV,pre,C04-LV,had,1.89190368351452,-0.059434322554334
LV,pre,C04-LV,hard,0.947558651486037,-0.406180825867819
LV,pre,C04-LV,head,0.811209368786738,1.56889947714688
LV,pre,C04-LV,heard,0.0638133006572476,-1.24173297261882
LV,pre,C04-LV,heed,-1.04718085467037,0.721127189309944
LV,pre,C04-LV,hid,-0.0220362477089777,1.83927009867325
LV,pre,C04-LV,hoard,-0.309884733407498,-0.616978259600247
LV,pre,C04-LV,hod,0.296112078589387,-0.52990975436294
LV,pre,C04-LV,hood,-0.0119363008423629,0.0245791474114884
LV,pre,C04-LV,hud,-1.58247803860095,-1.1073114206735
LV,pre,C04-LV,whod,-1.03708090780376,-0.192328356863908
LV,pre,C05-LV,had,1.55481100211947,-0.255896184916201
LV,pre,C05-LV,hard,1.03654066807965,-0.566022024913981
LV,pre,C05-LV,head,-0.0467292924134267,1.96582499670724
LV,pre,C05-LV,heard,0.887856555855108,-0.344019374423767
LV,pre,C05-LV,heed,-1.64826958694633,1.18796838163084
LV,pre,C05-LV,hid,-0.539510921500473,0.965965731140627
LV,pre,C05-LV,hoard,-0.276127636988431,-0.996469912124015
LV,pre,C05-LV,hod,-0.471541041626397,-1.33879460982648
LV,pre,C05-LV,hood,-0.683946916232883,0.189803792785527
LV,pre,C05-LV,hud,1.07477372550882,-0.140658167867846
LV,pre,C05-LV,whod,-0.887856555855108,-0.667702628191942
LV,pre,C06-LV,had,0.638141623696374,-0.364847343102286
LV,pre,C06-LV,hard,2.21724419846287,-0.710990208421886
LV,pre,C06-LV,head,0.101842636039829,0.939844995410051
LV,pre,C06-LV,heard,0.16739029008674,-0.214771415481201
LV,pre,C06-LV,heed,-1.2746580989453,2.22759327757807
LV,pre,C06-LV,hid,-0.940960951070119,0.596122709568211
LV,pre,C06-LV,hoard,0.292526720539934,-1.00630090470854
LV,pre,C06-LV,hod,0.101842636039829,-0.367267922580046
LV,pre,C06-LV,hood,-0.529798393866768,0.0999039166275258
LV,pre,C06-LV,hud,0.465334172118154,0.187044777826866
LV,pre,C06-LV,whod,-1.23890483310153,-1.38633188271677
LV,pre,C07-LV,had,1.02144496483635,-0.31071733514436
LV,pre,C07-LV,hard,0.862392867177302,-0.497394582177466
LV,pre,C07-LV,head,-1.38705822828637,-1.10833829974036
LV,pre,C07-LV,heard,1.08203624013503,0.196705363609265
LV,pre,C07-LV,heed,-1.16362790062247,2.20094017039198
LV,pre,C07-LV,hid,0.0254758771142198,1.2726451328728
LV,pre,C07-LV,hoard,-0.519845600573942,-1.08627644327281
LV,pre,C07-LV,hod,-0.126002311132492,-0.762136859788052
LV,pre,C07-LV,hood,-0.0123936699474581,0.334167700060916
LV,pre,C07-LV,hud,1.42286216369013,-0.010336674009271
LV,pre,C07-LV,whod,-1.20528440239031,-0.229258172802641
LV,pre,C08-LV,had,2.15560816177416,-0.187947764254184
LV,pre,C08-LV,hard,1.34165675109521,-0.768829920073692
LV,pre,C08-LV,head,-0.179147200436516,-0.983441553997155
LV,pre,C08-LV,heard,0.00292087826798645,-0.395405677046866
LV,pre,C08-LV,heed,-0.902064571763217,1.74927991796161
LV,pre,C08-LV,hid,-0.896709628271908,1.57472912237053
LV,pre,C08-LV,hoard,0.463446018520552,-0.854674573643077
LV,pre,C08-LV,hod,-0.725351436550024,-0.906181365784708
LV,pre,C08-LV,hood,-0.398699883580181,1.05393822404959
LV,pre,C08-LV,hud,0.1314395220594,-0.205116694968061
LV,pre,C08-LV,whod,-0.993098611115468,-0.0763497146139834
LV,pre,C09-LV,had,1.0981057168838,-0.522711800529166
LV,pre,C09-LV,hard,1.35340505678095,-0.972719747900935
LV,pre,C09-LV,head,-0.794112920000925,1.52433522093916
LV,pre,C09-LV,heard,1.14816441098128,-0.593636966147542
LV,pre,C09-LV,heed,-0.348590542533357,0.993619326484407
LV,pre,C09-LV,hid,-0.153361635553187,1.14769813455192
LV,pre,C09-LV,hoard,-1.88038658191623,-1.36403100648508
LV,pre,C09-LV,hod,-0.0482383779484802,-0.884674714719502
LV,pre,C09-LV,hood,0.0218437937879911,0.700135882546296
LV,pre,C09-LV,hud,0.592512906499257,-0.591191270781391
LV,pre,C09-LV,whod,-0.989341826981095,0.563176942041844
LV,post,C01-LV,had,2.00176193856143,-0.0135317393564864
LV,post,C01-LV,hard,1.44082600480449,-0.928146893451536
LV,post,C01-LV,head,-0.406029097848077,0.877769695124376
LV,post,C01-LV,heard,-0.120269282537937,0.142490845753846
LV,post,C01-LV,heed,-0.877003608266639,1.95558088651874
LV,post,C01-LV,hid,-0.903462850424986,1.02482546499848
LV,post,C01-LV,hoard,-0.622994883546516,-1.41056155316049
LV,post,C01-LV,hod,-0.146728524696284,-0.888692906412142
LV,post,C01-LV,hood,-0.0832263435162528,-0.443938870695333
LV,post,C01-LV,hud,0.779344950845834,0.314653698289384
LV,post,C01-LV,whod,-1.06221830337506,-0.630448627608834
LV,post,C010-LV,had,1.56433357515191,-0.132410701305999
LV,post,C010-LV,hard,1.7095459745331,-0.41758959676005
LV,post,C010-LV,head,0.142462164544425,1.25903263423155
LV,post,C010-LV,heard,0.311876630489147,-1.51237032293265
LV,post,C010-LV,heed,-1.25520717949953,1.6494789072022
LV,post,C010-LV,hid,-1.02528754714598,-0.312322219243454
LV,post,C010-LV,hoard,-0.117710051013541,-1.14297752546532
LV,post,C010-LV,hod,0.0759064814947129,-0.926700913476679
LV,post,C010-LV,hood,-0.674357581974771,0.198703049791657
LV,post,C010-LV,hud,0.390533346820625,0.571923751895952
LV,post,C010-LV,whod,-1.12209581340011,0.765232936062792
LV,post,C011-LV,had,1.5267158731309,-0.407108071971218
LV,post,C011-LV,hard,1.59881321688208,-0.826496499673592
LV,post,C011-LV,head,-0.169974949813372,0.398683176760309
LV,post,C011-LV,heard,-0.160361970646549,-0.438522935469523
LV,post,C011-LV,heed,-0.804431574823696,1.7668004821115
LV,post,C011-LV,hid,-1.02072360607721,1.53904272174879
LV,post,C011-LV,hoard,-0.573720074819941,-1.51919423981122
LV,post,C011-LV,hod,1.26716543562668,-0.710261504729863
LV,post,C011-LV,hood,-0.94381977274263,0.5007814831298
LV,post,C011-LV,hud,0.0174781439396783,-0.468367055792913
LV,post,C011-LV,whod,-0.737140720655934,0.164642443697935
LV,post,C012-LV,had,1.0634702063105,-0.510050727004252
LV,post,C012-LV,hard,0.322888240934065,-0.63362373886946
LV,post,C012-LV,head,-0.563794928496219,1.57181126455822
LV,post,C012-LV,heard,0.705774155006234,1.30063715518735
LV,post,C012-LV,heed,-1.66711091773049,-0.276635037925524
LV,post,C012-LV,hid,0.86195130416725,1.60442080935599
LV,post,C012-LV,hoard,0.0508377230406828,-0.85674167695942
LV,post,C012-LV,hod,0.725926045220558,-0.283500205251369
LV,post,C012-LV,hood,-1.33460472919414,-1.13306466182468
LV,post,C012-LV,hud,0.942558865024548,-0.637056322532383
LV,post,C012-LV,whod,-1.10789596428298,-0.14619685873447
LV,post,C013-LV,had,2.08030820297261,-0.0570345161353155
LV,post,C013-LV,hard,0.999663099450143,-0.876584545286922
LV,post,C013-LV,head,0.366852903693745,1.01874264856714
LV,post,C013-LV,heard,-0.723527741301896,-0.330217859185851
LV,post,C013-LV,heed,-1.59485870315109,2.05683935215917
LV,post,C013-LV,hid,-0.577494619204266,1.19772483884163
LV,post,C013-LV,hoard,0.0650511180253082,-0.901076845008694
LV,post,C013-LV,hod,0.366852903693745,-0.447027288628149
LV,post,C013-LV,hood,-0.621304555833555,-0.317029697797204
LV,post,C013-LV,hud,0.342514050010806,-0.224712568076679
LV,post,C013-LV,whod,-0.704056658355546,-1.11962351944912
LV,post,C014-LV,had,1.17090593110649,-0.781751467527473
LV,post,C014-LV,hard,0.477920788206731,-0.288546563869992
LV,post,C014-LV,head,-0.10155816749393,0.758320618732015
LV,post,C014-LV,heard,-0.531686876879988,-1.15722358773123
LV,post,C014-LV,heed,-1.5831126109348,2.50840253493598
LV,post,C014-LV,hid,-1.46363241388311,-0.485828525332984
LV,post,C014-LV,hoard,0.890127468035036,-0.686292453916348
LV,post,C014-LV,hod,0.669089103489423,-0.15013099413386
LV,post,C014-LV,hood,-0.137402226609435,0.214204241148601
LV,post,C014-LV,hud,1.30830815771593,-0.366504758319078
LV,post,C014-LV,whod,-0.698959152752344,0.435350956014375
LV,post,C015-LV,had,1.69623322106664,-0.205264573808797
LV,post,C015-LV,hard,0.376585781031953,-0.814106843214828
LV,post,C015-LV,head,0.396107192866786,0.355966807231359
LV,post,C015-LV,heard,0.767014017728606,0.409348712368854
LV,post,C015-LV,heed,-1.27882994256185,1.869415955589
LV,post,C015-LV,hid,-1.18512716575466,1.55778104992146
LV,post,C015-LV,hoard,-0.82202890562677,-1.3796664868337
LV,post,C015-LV,hod,0.20089307451846,-0.837190910301312
LV,post,C015-LV,hood,-0.583867681241812,-0.649632865223625
LV,post,C015-LV,hud,1.22771933703066,-0.208150082194608
LV,post,C015-LV,whod,-0.794698929058004,-0.0985007635338062
LV,post,C016-LV,had,1.61992607275543,-0.257442935357893
LV,post,C016-LV,hard,1.37873823981537,-1.00116697083625
LV,post,C016-LV,head,0.333590963741773,-0.239054154260901
LV,post,C016-LV,heard,0.52309568962325,-0.138937457177276
LV,post,C016-LV,heed,-1.07333806174192,2.14740099254878
LV,post,C016-LV,hid,-0.860863066056626,0.986864585538591
LV,post,C016-LV,hoard,-0.671358340175149,-1.65294710082965
LV,post,C016-LV,hod,0.752798387661404,-0.582311401404759
LV,post,C016-LV,hood,-0.435913074686042,0.140980655076942
LV,post,C016-LV,hud,-0.166012404491211,0.314652476548536
LV,post,C016-LV,whod,-1.40066440644629,0.281961310153883
LV,post,C017-LV,had,1.90187240070344,-0.0367010431188034
LV,post,C017-LV,hard,0.823321385585907,-1.00029221636146
LV,post,C017-LV,head,-0.34991158887401,1.06146062155947
LV,post,C017-LV,heard,1.09090083590133,-0.144689709085653
LV,post,C017-LV,heed,-1.15264993982027,2.00843815388415
LV,post,C017-LV,hid,-0.786271923234541,0.398576348932192
LV,post,C017-LV,hoard,-0.382844444297447,-1.3358877629046
LV,post,C017-LV,hod,0.502226045207403,-1.1880263587346
LV,post,C017-LV,hood,-0.646307287684937,0.0546739819300696
LV,post,C017-LV,hud,0.251113022603702,0.561390029928365
LV,post,C017-LV,whod,-1.25144850609058,-0.378942046029128
LV,post,C018-LV,had,1.42470858760729,-0.0844149821508992
LV,post,C018-LV,hard,1.26324773028669,-0.190358617467799
LV,post,C018-LV,head,-0.48254778949223,-1.52556002138815
LV,post,C018-LV,heard,0.339893452484546,-0.316556183065872
LV,post,C018-LV,heed,-0.825652111298493,1.32401216970907
LV,post,C018-LV,hid,-0.992158620410355,0.563710786846608
LV,post,C018-LV,hoard,-0.134397815894699,-1.05971962492119
LV,post,C018-LV,hod,-0.109169556938356,-0.919500107589995
LV,post,C018-LV,hood,-0.331178235754173,0.788062014576514
LV,post,C018-LV,hud,1.3742520696946,-0.254236397585342
LV,post,C018-LV,whod,-1.52699771028482,1.67456096303705
LV,post,C019-LV,had,2.18749076296564,0.137921832744526
LV,post,C019-LV,hard,1.06489617920171,-0.468934231331388
LV,post,C019-LV,head,0.354845188057731,0.540584189725714
LV,post,C019-LV,heard,-0.66858026286487,0.128380070730754
LV,post,C019-LV,heed,-0.950220600134268,1.9489482629585
LV,post,C019-LV,hid,-0.335371976517977,0.834470459749899
LV,post,C019-LV,hoard,-0.985921487957149,-1.68073800708046
LV,post,C019-LV,hod,0.255676055216393,-1.45746077595819
LV,post,C019-LV,hood,-0.533710242200651,0.0730378510508747
LV,post,C019-LV,hud,0.545249923113098,0.000520459746205719
LV,post,C019-LV,whod,-0.934353538879654,-0.0567301123364277
LV,post,C02-LV,had,1.22692191391967,-0.168283464668952
LV,post,C02-LV,hard,1.50401659737738,-0.926996011259899
LV,post,C02-LV,head,1.17802285213302,0.13028397264693
LV,post,C02-LV,heard,-0.2074505651555,-0.50724531997463
LV,post,C02-LV,heed,-1.34299544442334,2.47140393701205
LV,post,C02-LV,hid,-0.712740870284253,1.10677512057417
LV,post,C02-LV,hoard,0.134842867351075,-0.926996011259899
LV,post,C02-LV,hod,0.194608387312541,-0.46158206485573
LV,post,C02-LV,hood,-1.09850013549008,0.133796530733
LV,post,C02-LV,hud,0.210908074574759,-0.26312253299282
LV,post,C02-LV,whod,-1.08763367731526,-0.588034155954221
LV,post,C020-LV,had,1.79952952978365,0.0895151673788103
LV,post,C020-LV,hard,0.561046561424101,-0.631097417073793
LV,post,C020-LV,head,0.430404898095034,-0.522068562688529
LV,post,C020-LV,heard,0.414727898495546,0.16106535306914
LV,post,C020-LV,heed,-1.05891006385633,1.96004145042599
LV,post,C020-LV,hid,-0.677436406935451,1.46259730229323
LV,post,C020-LV,hoard,-1.06413573038949,-1.058694955366
LV,post,C020-LV,hod,-0.0242280902901178,-0.954776828530045
LV,post,C020-LV,hood,-0.499763744807921,-0.903669553036952
LV,post,C020-LV,hud,1.30831687566636,-0.240978547476521
LV,post,C020-LV,whod,-1.18955172718539,0.638066591004669
LV,post,C021-LV,had,0.267995647046311,-0.88345104878959
LV,post,C021-LV,hard,1.15113742064618,-0.8355077492365
LV,post,C021-LV,head,-0.0927242323113817,0.774224853939988
LV,post,C021-LV,heard,1.08272502973351,-0.0480753747584706
LV,post,C021-LV,heed,-1.29927003568022,1.54567612856699
LV,post,C021-LV,hid,-1.10025217120701,0.897715170970675
LV,post,C021-LV,hoard,-0.988304622440826,-1.08394121055706
LV,post,C021-LV,hod,0.945900247908182,-0.717828741242551
LV,post,C021-LV,hood,-0.577830276964831,-0.582715806138387
LV,post,C021-LV,hud,1.33771666858981,-0.595791251471048
LV,post,C021-LV,whod,-0.727093675319738,1.52969502871596
LV,post,C022-LV,had,1.41353803328355,0.241614004503409
LV,post,C022-LV,hard,1.45278881891746,-0.860556420625088
LV,post,C022-LV,head,-0.0723845657144839,1.41905460500653
LV,post,C022-LV,heard,-0.683575370585374,0.255951180765243
LV,post,C022-LV,heed,-1.221871859279,0.341974238336247
LV,post,C022-LV,hid,-0.711611646038167,1.72013530650505
LV,post,C022-LV,hoard,-0.12845711662007,-1.10070412301081
LV,post,C022-LV,hod,-0.0443482902616908,-0.968085242588844
LV,post,C022-LV,hood,-0.201351432797332,0.515812500510986
LV,post,C022-LV,hud,1.39110901292132,-0.331873045969955
LV,post,C022-LV,whod,-1.19383558382621,-1.23332300343277
LV,post,C023-LV,had,1.29720383598091,-0.387952053505702
LV,post,C023-LV,hard,0.998618371531558,-0.499497871662193
LV,post,C023-LV,head,0.113338661146643,0.720745775443662
LV,post,C023-LV,heard,0.810038078195126,0.323575059280399
LV,post,C023-LV,heed,-1.41101870998951,2.05929559332155
LV,post,C023-LV,hid,-1.10195656257703,1.28861539514943
LV,post,C023-LV,hoard,-0.00714319292941034,-0.999763965212516
LV,post,C023-LV,hod,0.092385295220373,-0.62625448320366
LV,post,C023-LV,hood,-0.970998025537838,-0.965962202134791
LV,post,C023-LV,hud,1.20291368931269,-0.0482443345745704
LV,post,C023-LV,whod,-1.02338144035351,-0.864556912901617
LV,post,C024-LV,had,1.49301648119755,-0.396563343289826
LV,post,C024-LV,hard,1.15735131169755,-0.601093707123394
